report_id,key,value,metric,graph,aggregation
000727798,ratevehicles-donut-roadtype,Emissions Rate (per vehicle) by Road Type,ratevehicles,donut,roadtype
000727798,starts-donut-fueltype,Vehicle Starts by Fuel Type,starts,donut,fueltype
000727798,vehicles-line-sourcecar,Vehicles over Time for Passenger Vehicles,vehicles,line,sourcecar
000727798,vehicles-line-overall,Vehicles Overall over Time,vehicles,line,overall
000727798,ratevmt-map-lower,Emissions Rate (per mile) Mapped by Area,ratevmt,map,lower
000727798,ratepop-map-upper,Emissions Rate (per capita) in My Region,ratepop,map,upper
000727798,ratevehicles-multiline-roadtype,Emissions Rate (per vehicle) by Road Type over Time,ratevehicles,multiline,roadtype
000727798,pop-multiline-roadtype,Population by Road Type over Time,pop,multiline,roadtype
000727798,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
000727798,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
002267516,starts-donut-overall,Vehicle Starts Overall by Area,starts,donut,overall
002267516,ratepop-donut-roadtype,Emissions Rate (per capita) by Road Type,ratepop,donut,roadtype
002267516,starts-line-overall,Vehicle Starts Overall over Time,starts,line,overall
002267516,vehicles-line-overall,Vehicles Overall over Time,vehicles,line,overall
002267516,hoteld-map-upper,Hotelling (Diesel Aux) in My Region,hoteld,map,upper
002267516,ratevehicles-map-upper,Emissions Rate (per vehicle) in My Region,ratevehicles,map,upper
002267516,pop-multiline-regclass,Population by Regulatory Class over Time,pop,multiline,regclass
002267516,ratevehicles-multiline-sourcetype,Emissions Rate (per vehicle) by Vehicle Type over Time,ratevehicles,multiline,sourcetype
002267516,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
002267516,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
002438443,idlehours-donut-sourcetype,Idling by Vehicle Type,idlehours,donut,sourcetype
002438443,pop-donut-sourcetype,Population by Vehicle Type,pop,donut,sourcetype
002438443,starts-line-sourcecar,Vehicle Starts over Time for Passenger Vehicle Starts,starts,line,sourcecar
002438443,vmt-line-overall,Vehicle Miles Traveled Overall over Time,vmt,line,overall
002438443,idlehours-map-upper,Idling in My Region,idlehours,map,upper
002438443,ratevmt-map-upper,Emissions Rate (per mile) in My Region,ratevmt,map,upper
002438443,hoteld-multiline-sourcetype,Hotelling (Diesel Aux) by Vehicle Type over Time,hoteld,multiline,sourcetype
002438443,sourcehours-multiline-sourcetype,Time Driven by Vehicle Type over Time,sourcehours,multiline,sourcetype
002438443,ratepop-rank,Areas Ranked by Emissions Rate (per capita),ratepop,rank,profile
002438443,ratevmt-rank,Areas Ranked by Emissions Rate (per mile),ratevmt,rank,profile
003067273,hoteld-donut-fueltype,Hotelling (Diesel Aux) by Fuel Type,hoteld,donut,fueltype
003067273,starts-donut-roadtype,Vehicle Starts by Road Type,starts,donut,roadtype
003067273,vehicles-line-sourcecar,Vehicles over Time for Passenger Vehicles,vehicles,line,sourcecar
003067273,sourcehours-line-overall,Time Driven Overall over Time,sourcehours,line,overall
003067273,sourcehours-map-lower,Time Driven Mapped by Area,sourcehours,map,lower
003067273,vehicles-map-lower,Vehicles Mapped by Area,vehicles,map,lower
003067273,vmt-multiline-overall,Vehicle Miles Traveled by Area over Time,vmt,multiline,overall
003067273,vmt-multiline-regclass,Vehicle Miles Traveled by Regulatory Class over Time,vmt,multiline,regclass
003067273,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
003067273,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
003603357,hoteld-donut-regclass,Hotelling (Diesel Aux) by Regulatory Class,hoteld,donut,regclass
003603357,idlehours-donut-overall,Idling Overall by Area,idlehours,donut,overall
003603357,vehicles-line-sourcecar,Vehicles over Time for Passenger Vehicles,vehicles,line,sourcecar
003603357,sourcehours-line-overall,Time Driven Overall over Time,sourcehours,line,overall
003603357,idlehours-map-lower,Idling Mapped by Area,idlehours,map,lower
003603357,starts-map-upper,Vehicle Starts in My Region,starts,map,upper
003603357,ratevmt-multiline-regclass,Emissions Rate (per mile) by Regulatory Class over Time,ratevmt,multiline,regclass
003603357,ratevehicles-multiline-overall,Emissions Rate (per vehicle) by Area over Time,ratevehicles,multiline,overall
003603357,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
003603357,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
004099089,sourcehours-donut-fueltype,Time Driven by Fuel Type,sourcehours,donut,fueltype
004099089,vmt-donut-sourcetype,Vehicle Miles Traveled by Vehicle Type,vmt,donut,sourcetype
004099089,emissions-line-sourcebus,Emissions over Time for Buses,emissions,line,sourcebus
004099089,idlehours-line-sourcecar,Idling over Time for Passenger Idling,idlehours,line,sourcecar
004099089,pop-map-lower,Population Mapped by Area,pop,map,lower
004099089,ratevmt-map-lower,Emissions Rate (per mile) Mapped by Area,ratevmt,map,lower
004099089,ratevmt-multiline-overall,Emissions Rate (per mile) by Area over Time,ratevmt,multiline,overall
004099089,ratevehicles-multiline-fueltype,Emissions Rate (per vehicle) by Fuel Type over Time,ratevehicles,multiline,fueltype
004099089,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
004099089,pop-rank,Areas Ranked by Population,pop,rank,profile
004596557,hoteld-donut-regclass,Hotelling (Diesel Aux) by Regulatory Class,hoteld,donut,regclass
004596557,vehicles-donut-sourcetype,Vehicles by Vehicle Type,vehicles,donut,sourcetype
004596557,vmt-line-sourcebus,Vehicle Miles Traveled over Time for Buses,vmt,line,sourcebus
004596557,hotelo-line-sourcecar,Hotelling (Engines Off) over Time for Passenger Vehicles,hotelo,line,sourcecar
004596557,sourcehours-map-lower,Time Driven Mapped by Area,sourcehours,map,lower
004596557,ratevmt-map-lower,Emissions Rate (per mile) Mapped by Area,ratevmt,map,lower
004596557,ratevmt-multiline-roadtype,Emissions Rate (per mile) by Road Type over Time,ratevmt,multiline,roadtype
004596557,hotelo-multiline-fueltype,Hotelling (Engines Off) by Fuel Type over Time,hotelo,multiline,fueltype
004596557,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
004596557,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
004822355,vehicles-donut-roadtype,Vehicles by Road Type,vehicles,donut,roadtype
004822355,hotelo-donut-overall,Hotelling (Engines Off) Overall by Area,hotelo,donut,overall
004822355,pop-line-sourcebus,Population over Time for Buses,pop,line,sourcebus
004822355,starts-line-overall,Vehicle Starts Overall over Time,starts,line,overall
004822355,vmt-map-upper,Vehicle Miles Traveled in My Region,vmt,map,upper
004822355,idlehours-map-upper,Idling in My Region,idlehours,map,upper
004822355,starts-multiline-fueltype,Vehicle Starts by Fuel Type over Time,starts,multiline,fueltype
004822355,sourcehours-multiline-sourcetype,Time Driven by Vehicle Type over Time,sourcehours,multiline,sourcetype
004822355,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
004822355,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
004857842,pop-donut-fueltype,Population by Fuel Type,pop,donut,fueltype
004857842,pop-donut-sourcetype,Population by Vehicle Type,pop,donut,sourcetype
004857842,ratevehicles-line-overall,Emissions Rate (per vehicle) Overall over Time,ratevehicles,line,overall
004857842,ratepop-line-sourcecar,Emissions Rate (per capita) over Time for Passenger Vehicles,ratepop,line,sourcecar
004857842,hotelo-map-upper,Hotelling (Engines Off) in My Region,hotelo,map,upper
004857842,emissions-map-lower,Emissions Mapped by Area,emissions,map,lower
004857842,vmt-multiline-regclass,Vehicle Miles Traveled by Regulatory Class over Time,vmt,multiline,regclass
004857842,pop-multiline-regclass,Population by Regulatory Class over Time,pop,multiline,regclass
004857842,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
004857842,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
005089905,vmt-donut-overall,Vehicle Miles Traveled Overall by Area,vmt,donut,overall
005089905,hoteld-donut-overall,Hotelling (Diesel Aux) Overall by Area,hoteld,donut,overall
005089905,idlehours-line-sourcebus,Idling over Time for Buses,idlehours,line,sourcebus
005089905,sourcehours-line-overall,Time Driven Overall over Time,sourcehours,line,overall
005089905,ratepop-map-lower,Emissions Rate (per capita) Mapped by Area,ratepop,map,lower
005089905,idlehours-map-lower,Idling Mapped by Area,idlehours,map,lower
005089905,hoteld-multiline-sourcetype,Hotelling (Diesel Aux) by Vehicle Type over Time,hoteld,multiline,sourcetype
005089905,pop-multiline-sourcetype,Population by Vehicle Type over Time,pop,multiline,sourcetype
005089905,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
005089905,ratepop-rank,Areas Ranked by Emissions Rate (per capita),ratepop,rank,profile
007453645,hoteld-donut-overall,Hotelling (Diesel Aux) Overall by Area,hoteld,donut,overall
007453645,vehicles-donut-sourcetype,Vehicles by Vehicle Type,vehicles,donut,sourcetype
007453645,emissions-line-sourcecar,Emissions over Time for Passenger Vehicles,emissions,line,sourcecar
007453645,starts-line-sourcebus,Vehicle Starts over Time for Buses,starts,line,sourcebus
007453645,sourcehours-map-lower,Time Driven Mapped by Area,sourcehours,map,lower
007453645,vmt-map-lower,Vehicle Miles Traveled Mapped by Area,vmt,map,lower
007453645,ratepop-multiline-fueltype,Emissions Rate (per capita) by Fuel Type over Time,ratepop,multiline,fueltype
007453645,ratevehicles-multiline-regclass,Emissions Rate (per vehicle) by Regulatory Class over Time,ratevehicles,multiline,regclass
007453645,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
007453645,ratevmt-rank,Areas Ranked by Emissions Rate (per mile),ratevmt,rank,profile
008973317,starts-donut-roadtype,Vehicle Starts by Road Type,starts,donut,roadtype
008973317,sourcehours-donut-regclass,Time Driven by Regulatory Class,sourcehours,donut,regclass
008973317,hoteld-line-sourcecar,Hotelling (Diesel Aux) over Time for Passenger Vehicles,hoteld,line,sourcecar
008973317,emissions-line-sourcebus,Emissions over Time for Buses,emissions,line,sourcebus
008973317,starts-map-lower,Vehicle Starts Mapped by Area,starts,map,lower
008973317,vehicles-map-upper,Vehicles in My Region,vehicles,map,upper
008973317,starts-multiline-fueltype,Vehicle Starts by Fuel Type over Time,starts,multiline,fueltype
008973317,pop-multiline-fueltype,Population by Fuel Type over Time,pop,multiline,fueltype
008973317,vmt-rank,Areas Ranked by Vehicle Miles Traveled,vmt,rank,profile
008973317,ratevmt-rank,Areas Ranked by Emissions Rate (per mile),ratevmt,rank,profile
009869115,starts-donut-regclass,Vehicle Starts by Regulatory Class,starts,donut,regclass
009869115,starts-donut-overall,Vehicle Starts Overall by Area,starts,donut,overall
009869115,idlehours-line-sourcebus,Idling over Time for Buses,idlehours,line,sourcebus
009869115,hoteld-line-sourcebus,Hotelling (Diesel Aux) over Time for Buses,hoteld,line,sourcebus
009869115,ratevehicles-map-upper,Emissions Rate (per vehicle) in My Region,ratevehicles,map,upper
009869115,vehicles-map-lower,Vehicles Mapped by Area,vehicles,map,lower
009869115,vehicles-multiline-fueltype,Vehicles by Fuel Type over Time,vehicles,multiline,fueltype
009869115,vehicles-multiline-sourcetype,Vehicles by Vehicle Type over Time,vehicles,multiline,sourcetype
009869115,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
009869115,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
010012026,idlehours-donut-sourcetype,Idling by Vehicle Type,idlehours,donut,sourcetype
010012026,ratepop-donut-regclass,Emissions Rate (per capita) by Regulatory Class,ratepop,donut,regclass
010012026,ratepop-line-sourcebus,Emissions Rate (per capita) over Time for Buses,ratepop,line,sourcebus
010012026,ratevmt-line-overall,Emissions Rate (per mile) Overall over Time,ratevmt,line,overall
010012026,hotelo-map-upper,Hotelling (Engines Off) in My Region,hotelo,map,upper
010012026,sourcehours-map-upper,Time Driven in My Region,sourcehours,map,upper
010012026,emissions-multiline-regclass,Emissions by Regulatory Class over Time,emissions,multiline,regclass
010012026,sourcehours-multiline-fueltype,Time Driven by Fuel Type over Time,sourcehours,multiline,fueltype
010012026,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
010012026,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
010180940,ratevehicles-donut-regclass,Emissions Rate (per vehicle) by Regulatory Class,ratevehicles,donut,regclass
010180940,idlehours-donut-fueltype,Idling by Fuel Type,idlehours,donut,fueltype
010180940,ratevehicles-line-sourcebus,Emissions Rate (per vehicle) over Time for Buses,ratevehicles,line,sourcebus
010180940,vehicles-line-sourcebus,Vehicles over Time for Buses,vehicles,line,sourcebus
010180940,vmt-map-lower,Vehicle Miles Traveled Mapped by Area,vmt,map,lower
010180940,hotelo-map-upper,Hotelling (Engines Off) in My Region,hotelo,map,upper
010180940,hotelo-multiline-sourcetype,Hotelling (Engines Off) by Vehicle Type over Time,hotelo,multiline,sourcetype
010180940,pop-multiline-fueltype,Population by Fuel Type over Time,pop,multiline,fueltype
010180940,ratevmt-rank,Areas Ranked by Emissions Rate (per mile),ratevmt,rank,profile
010180940,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
010747503,sourcehours-donut-overall,Time Driven Overall by Area,sourcehours,donut,overall
010747503,idlehours-donut-overall,Idling Overall by Area,idlehours,donut,overall
010747503,vmt-line-sourcecar,Vehicle Miles Traveled over Time for Passenger Vehicles,vmt,line,sourcecar
010747503,idlehours-line-overall,Idling Overall over Time,idlehours,line,overall
010747503,vmt-map-lower,Vehicle Miles Traveled Mapped by Area,vmt,map,lower
010747503,starts-map-upper,Vehicle Starts in My Region,starts,map,upper
010747503,pop-multiline-overall,Population by Area over Time,pop,multiline,overall
010747503,ratevehicles-multiline-sourcetype,Emissions Rate (per vehicle) by Vehicle Type over Time,ratevehicles,multiline,sourcetype
010747503,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
010747503,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
012218307,vmt-donut-overall,Vehicle Miles Traveled Overall by Area,vmt,donut,overall
012218307,hotelo-donut-roadtype,Hotelling (Engines Off) by Road Type,hotelo,donut,roadtype
012218307,pop-line-sourcecar,Population over Time for Passenger Vehicles,pop,line,sourcecar
012218307,starts-line-sourcecar,Vehicle Starts over Time for Passenger Vehicle Starts,starts,line,sourcecar
012218307,idlehours-map-lower,Idling Mapped by Area,idlehours,map,lower
012218307,sourcehours-map-lower,Time Driven Mapped by Area,sourcehours,map,lower
012218307,vmt-multiline-overall,Vehicle Miles Traveled by Area over Time,vmt,multiline,overall
012218307,vmt-multiline-fueltype,Vehicle Miles Traveled by Fuel Type over Time,vmt,multiline,fueltype
012218307,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
012218307,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
014010975,ratepop-donut-roadtype,Emissions Rate (per capita) by Road Type,ratepop,donut,roadtype
014010975,hotelo-donut-roadtype,Hotelling (Engines Off) by Road Type,hotelo,donut,roadtype
014010975,starts-line-sourcebus,Vehicle Starts over Time for Buses,starts,line,sourcebus
014010975,vmt-line-sourcecar,Vehicle Miles Traveled over Time for Passenger Vehicles,vmt,line,sourcecar
014010975,ratevmt-map-lower,Emissions Rate (per mile) Mapped by Area,ratevmt,map,lower
014010975,hoteld-map-lower,Hotelling (Diesel Aux) Mapped by Area,hoteld,map,lower
014010975,idlehours-multiline-roadtype,Idling by Road Type over Time,idlehours,multiline,roadtype
014010975,ratevmt-multiline-fueltype,Emissions Rate (per mile) by Fuel Type over Time,ratevmt,multiline,fueltype
014010975,vmt-rank,Areas Ranked by Vehicle Miles Traveled,vmt,rank,profile
014010975,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
014483231,ratevmt-donut-roadtype,Emissions Rate (per mile) by Road Type,ratevmt,donut,roadtype
014483231,ratevmt-donut-overall,Emissions Rate (per mile) Overall by Area,ratevmt,donut,overall
014483231,pop-line-sourcebus,Population over Time for Buses,pop,line,sourcebus
014483231,idlehours-line-overall,Idling Overall over Time,idlehours,line,overall
014483231,idlehours-map-lower,Idling Mapped by Area,idlehours,map,lower
014483231,vmt-map-upper,Vehicle Miles Traveled in My Region,vmt,map,upper
014483231,pop-multiline-regclass,Population by Regulatory Class over Time,pop,multiline,regclass
014483231,emissions-multiline-overall,Emissions by Area over Time,emissions,multiline,overall
014483231,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
014483231,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
015590971,pop-donut-regclass,Population by Regulatory Class,pop,donut,regclass
015590971,ratevehicles-donut-overall,Emissions Rate (per vehicle) Overall by Area,ratevehicles,donut,overall
015590971,idlehours-line-overall,Idling Overall over Time,idlehours,line,overall
015590971,sourcehours-line-overall,Time Driven Overall over Time,sourcehours,line,overall
015590971,ratevmt-map-upper,Emissions Rate (per mile) in My Region,ratevmt,map,upper
015590971,ratevehicles-map-upper,Emissions Rate (per vehicle) in My Region,ratevehicles,map,upper
015590971,vmt-multiline-fueltype,Vehicle Miles Traveled by Fuel Type over Time,vmt,multiline,fueltype
015590971,vmt-multiline-overall,Vehicle Miles Traveled by Area over Time,vmt,multiline,overall
015590971,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
015590971,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
016171017,starts-donut-fueltype,Vehicle Starts by Fuel Type,starts,donut,fueltype
016171017,idlehours-donut-overall,Idling Overall by Area,idlehours,donut,overall
016171017,sourcehours-line-sourcecar,Time Driven over Time for Passenger Time Driven,sourcehours,line,sourcecar
016171017,ratevmt-line-sourcecar,Emissions Rate (per mile) over Time for Passenger Vehicles,ratevmt,line,sourcecar
016171017,ratepop-map-upper,Emissions Rate (per capita) in My Region,ratepop,map,upper
016171017,vehicles-map-upper,Vehicles in My Region,vehicles,map,upper
016171017,vehicles-multiline-regclass,Vehicles by Regulatory Class over Time,vehicles,multiline,regclass
016171017,sourcehours-multiline-sourcetype,Time Driven by Vehicle Type over Time,sourcehours,multiline,sourcetype
016171017,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
016171017,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
017063072,pop-donut-fueltype,Population by Fuel Type,pop,donut,fueltype
017063072,sourcehours-donut-fueltype,Time Driven by Fuel Type,sourcehours,donut,fueltype
017063072,sourcehours-line-sourcebus,Time Driven over Time for Buses,sourcehours,line,sourcebus
017063072,hotelo-line-sourcecar,Hotelling (Engines Off) over Time for Passenger Vehicles,hotelo,line,sourcecar
017063072,starts-map-upper,Vehicle Starts in My Region,starts,map,upper
017063072,ratevehicles-map-lower,Emissions Rate (per vehicle) Mapped by Area,ratevehicles,map,lower
017063072,emissions-multiline-fueltype,Emissions by Fuel Type over Time,emissions,multiline,fueltype
017063072,idlehours-multiline-sourcetype,Idling by Vehicle Type over Time,idlehours,multiline,sourcetype
017063072,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
017063072,pop-rank,Areas Ranked by Population,pop,rank,profile
017498473,vmt-donut-regclass,Vehicle Miles Traveled by Regulatory Class,vmt,donut,regclass
017498473,ratevehicles-donut-sourcetype,Emissions Rate (per vehicle) by Vehicle Type,ratevehicles,donut,sourcetype
017498473,ratevehicles-line-sourcebus,Emissions Rate (per vehicle) over Time for Buses,ratevehicles,line,sourcebus
017498473,idlehours-line-sourcebus,Idling over Time for Buses,idlehours,line,sourcebus
017498473,hoteld-map-lower,Hotelling (Diesel Aux) Mapped by Area,hoteld,map,lower
017498473,vmt-map-lower,Vehicle Miles Traveled Mapped by Area,vmt,map,lower
017498473,vehicles-multiline-regclass,Vehicles by Regulatory Class over Time,vehicles,multiline,regclass
017498473,ratevmt-multiline-roadtype,Emissions Rate (per mile) by Road Type over Time,ratevmt,multiline,roadtype
017498473,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
017498473,ratepop-rank,Areas Ranked by Emissions Rate (per capita),ratepop,rank,profile
018024452,idlehours-donut-fueltype,Idling by Fuel Type,idlehours,donut,fueltype
018024452,ratepop-donut-regclass,Emissions Rate (per capita) by Regulatory Class,ratepop,donut,regclass
018024452,sourcehours-line-sourcebus,Time Driven over Time for Buses,sourcehours,line,sourcebus
018024452,starts-line-sourcecar,Vehicle Starts over Time for Passenger Vehicle Starts,starts,line,sourcecar
018024452,ratevehicles-map-lower,Emissions Rate (per vehicle) Mapped by Area,ratevehicles,map,lower
018024452,hoteld-map-lower,Hotelling (Diesel Aux) Mapped by Area,hoteld,map,lower
018024452,vehicles-multiline-roadtype,Vehicles by Road Type over Time,vehicles,multiline,roadtype
018024452,sourcehours-multiline-overall,Time Driven by Area over Time,sourcehours,multiline,overall
018024452,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
018024452,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
018564743,sourcehours-donut-sourcetype,Time Driven by Vehicle Type,sourcehours,donut,sourcetype
018564743,starts-donut-fueltype,Vehicle Starts by Fuel Type,starts,donut,fueltype
018564743,vmt-line-sourcecar,Vehicle Miles Traveled over Time for Passenger Vehicles,vmt,line,sourcecar
018564743,vehicles-line-overall,Vehicles Overall over Time,vehicles,line,overall
018564743,hoteld-map-upper,Hotelling (Diesel Aux) in My Region,hoteld,map,upper
018564743,ratevmt-map-upper,Emissions Rate (per mile) in My Region,ratevmt,map,upper
018564743,starts-multiline-regclass,Vehicle Starts by Regulatory Class over Time,starts,multiline,regclass
018564743,ratevehicles-multiline-overall,Emissions Rate (per vehicle) by Area over Time,ratevehicles,multiline,overall
018564743,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
018564743,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
019253784,pop-donut-roadtype,Population by Road Type,pop,donut,roadtype
019253784,ratevmt-donut-regclass,Emissions Rate (per mile) by Regulatory Class,ratevmt,donut,regclass
019253784,ratevehicles-line-overall,Emissions Rate (per vehicle) Overall over Time,ratevehicles,line,overall
019253784,hotelo-line-overall,Hotelling (Engines Off) Overall over Time,hotelo,line,overall
019253784,vehicles-map-lower,Vehicles Mapped by Area,vehicles,map,lower
