report_id,key,value,metric,graph,aggregation
019253784,ratevehicles-map-upper,Emissions Rate (per vehicle) in My Region,ratevehicles,map,upper
019253784,ratepop-multiline-regclass,Emissions Rate (per capita) by Regulatory Class over Time,ratepop,multiline,regclass
019253784,ratevehicles-multiline-fueltype,Emissions Rate (per vehicle) by Fuel Type over Time,ratevehicles,multiline,fueltype
019253784,pop-rank,Areas Ranked by Population,pop,rank,profile
019253784,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
020206181,emissions-donut-fueltype,Emissions by Fuel Type,emissions,donut,fueltype
020206181,sourcehours-donut-regclass,Time Driven by Regulatory Class,sourcehours,donut,regclass
020206181,idlehours-line-sourcebus,Idling over Time for Buses,idlehours,line,sourcebus
020206181,ratepop-line-sourcebus,Emissions Rate (per capita) over Time for Buses,ratepop,line,sourcebus
020206181,vmt-map-lower,Vehicle Miles Traveled Mapped by Area,vmt,map,lower
020206181,vehicles-map-lower,Vehicles Mapped by Area,vehicles,map,lower
020206181,ratevmt-multiline-overall,Emissions Rate (per mile) by Area over Time,ratevmt,multiline,overall
020206181,ratevmt-multiline-regclass,Emissions Rate (per mile) by Regulatory Class over Time,ratevmt,multiline,regclass
020206181,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
020206181,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
021270159,vmt-donut-regclass,Vehicle Miles Traveled by Regulatory Class,vmt,donut,regclass
021270159,hoteld-donut-roadtype,Hotelling (Diesel Aux) by Road Type,hoteld,donut,roadtype
021270159,hoteld-line-overall,Hotelling (Diesel Aux) Overall over Time,hoteld,line,overall
021270159,starts-line-sourcebus,Vehicle Starts over Time for Buses,starts,line,sourcebus
021270159,ratevehicles-map-upper,Emissions Rate (per vehicle) in My Region,ratevehicles,map,upper
021270159,ratepop-map-lower,Emissions Rate (per capita) Mapped by Area,ratepop,map,lower
021270159,emissions-multiline-roadtype,Emissions by Road Type over Time,emissions,multiline,roadtype
021270159,starts-multiline-sourcetype,Vehicle Starts by Vehicle Type over Time,starts,multiline,sourcetype
021270159,pop-rank,Areas Ranked by Population,pop,rank,profile
021270159,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
022792530,vmt-donut-fueltype,Vehicle Miles Traveled by Fuel Type,vmt,donut,fueltype
022792530,starts-donut-fueltype,Vehicle Starts by Fuel Type,starts,donut,fueltype
022792530,vmt-line-overall,Vehicle Miles Traveled Overall over Time,vmt,line,overall
022792530,ratevmt-line-overall,Emissions Rate (per mile) Overall over Time,ratevmt,line,overall
022792530,ratevehicles-map-upper,Emissions Rate (per vehicle) in My Region,ratevehicles,map,upper
022792530,vehicles-map-lower,Vehicles Mapped by Area,vehicles,map,lower
022792530,vehicles-multiline-regclass,Vehicles by Regulatory Class over Time,vehicles,multiline,regclass
022792530,vehicles-multiline-fueltype,Vehicles by Fuel Type over Time,vehicles,multiline,fueltype
022792530,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
022792530,ratevmt-rank,Areas Ranked by Emissions Rate (per mile),ratevmt,rank,profile
025872622,sourcehours-donut-overall,Time Driven Overall by Area,sourcehours,donut,overall
025872622,ratevmt-donut-sourcetype,Emissions Rate (per mile) by Vehicle Type,ratevmt,donut,sourcetype
025872622,starts-line-sourcecar,Vehicle Starts over Time for Passenger Vehicle Starts,starts,line,sourcecar
025872622,emissions-line-sourcecar,Emissions over Time for Passenger Vehicles,emissions,line,sourcecar
025872622,ratevmt-map-upper,Emissions Rate (per mile) in My Region,ratevmt,map,upper
025872622,ratepop-map-upper,Emissions Rate (per capita) in My Region,ratepop,map,upper
025872622,sourcehours-multiline-fueltype,Time Driven by Fuel Type over Time,sourcehours,multiline,fueltype
025872622,vehicles-multiline-roadtype,Vehicles by Road Type over Time,vehicles,multiline,roadtype
025872622,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
025872622,ratepop-rank,Areas Ranked by Emissions Rate (per capita),ratepop,rank,profile
027067629,idlehours-donut-fueltype,Idling by Fuel Type,idlehours,donut,fueltype
027067629,idlehours-donut-regclass,Idling by Regulatory Class,idlehours,donut,regclass
027067629,sourcehours-line-sourcebus,Time Driven over Time for Buses,sourcehours,line,sourcebus
027067629,ratepop-line-overall,Emissions Rate (per capita) Overall over Time,ratepop,line,overall
027067629,idlehours-map-upper,Idling in My Region,idlehours,map,upper
027067629,vmt-map-upper,Vehicle Miles Traveled in My Region,vmt,map,upper
027067629,starts-multiline-fueltype,Vehicle Starts by Fuel Type over Time,starts,multiline,fueltype
027067629,emissions-multiline-sourcetype,Emissions by Vehicle Type over Time,emissions,multiline,sourcetype
027067629,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
027067629,ratepop-rank,Areas Ranked by Emissions Rate (per capita),ratepop,rank,profile
027896163,vehicles-donut-sourcetype,Vehicles by Vehicle Type,vehicles,donut,sourcetype
027896163,hoteld-donut-regclass,Hotelling (Diesel Aux) by Regulatory Class,hoteld,donut,regclass
027896163,emissions-line-sourcecar,Emissions over Time for Passenger Vehicles,emissions,line,sourcecar
027896163,hotelo-line-overall,Hotelling (Engines Off) Overall over Time,hotelo,line,overall
027896163,pop-map-lower,Population Mapped by Area,pop,map,lower
027896163,ratevmt-map-lower,Emissions Rate (per mile) Mapped by Area,ratevmt,map,lower
027896163,ratevehicles-multiline-roadtype,Emissions Rate (per vehicle) by Road Type over Time,ratevehicles,multiline,roadtype
027896163,hotelo-multiline-sourcetype,Hotelling (Engines Off) by Vehicle Type over Time,hotelo,multiline,sourcetype
027896163,ratepop-rank,Areas Ranked by Emissions Rate (per capita),ratepop,rank,profile
027896163,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
029768866,idlehours-donut-roadtype,Idling by Road Type,idlehours,donut,roadtype
029768866,hoteld-donut-sourcetype,Hotelling (Diesel Aux) by Vehicle Type,hoteld,donut,sourcetype
029768866,vehicles-line-overall,Vehicles Overall over Time,vehicles,line,overall
029768866,hoteld-line-sourcecar,Hotelling (Diesel Aux) over Time for Passenger Vehicles,hoteld,line,sourcecar
029768866,vmt-map-upper,Vehicle Miles Traveled in My Region,vmt,map,upper
029768866,ratepop-map-upper,Emissions Rate (per capita) in My Region,ratepop,map,upper
029768866,idlehours-multiline-overall,Idling by Area over Time,idlehours,multiline,overall
029768866,vehicles-multiline-sourcetype,Vehicles by Vehicle Type over Time,vehicles,multiline,sourcetype
029768866,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
029768866,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
030933245,vehicles-donut-overall,Vehicles Overall by Area,vehicles,donut,overall
030933245,pop-donut-fueltype,Population by Fuel Type,pop,donut,fueltype
030933245,vehicles-line-sourcebus,Vehicles over Time for Buses,vehicles,line,sourcebus
030933245,hoteld-line-overall,Hotelling (Diesel Aux) Overall over Time,hoteld,line,overall
030933245,vehicles-map-upper,Vehicles in My Region,vehicles,map,upper
030933245,idlehours-map-upper,Idling in My Region,idlehours,map,upper
030933245,hotelo-multiline-sourcetype,Hotelling (Engines Off) by Vehicle Type over Time,hotelo,multiline,sourcetype
030933245,ratevehicles-multiline-overall,Emissions Rate (per vehicle) by Area over Time,ratevehicles,multiline,overall
030933245,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
030933245,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
031469956,ratevehicles-donut-sourcetype,Emissions Rate (per vehicle) by Vehicle Type,ratevehicles,donut,sourcetype
031469956,sourcehours-donut-overall,Time Driven Overall by Area,sourcehours,donut,overall
031469956,idlehours-line-sourcecar,Idling over Time for Passenger Idling,idlehours,line,sourcecar
031469956,ratepop-line-sourcebus,Emissions Rate (per capita) over Time for Buses,ratepop,line,sourcebus
031469956,emissions-map-upper,Emissions in My Region,emissions,map,upper
031469956,pop-map-upper,Population in My Region,pop,map,upper
031469956,hotelo-multiline-roadtype,Hotelling (Engines Off) by Road Type over Time,hotelo,multiline,roadtype
031469956,hotelo-multiline-overall,Hotelling (Engines Off) by Area over Time,hotelo,multiline,overall
031469956,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
031469956,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
031694713,vehicles-donut-roadtype,Vehicles by Road Type,vehicles,donut,roadtype
031694713,vehicles-donut-overall,Vehicles Overall by Area,vehicles,donut,overall
031694713,sourcehours-line-sourcebus,Time Driven over Time for Buses,sourcehours,line,sourcebus
031694713,sourcehours-line-sourcecar,Time Driven over Time for Passenger Time Driven,sourcehours,line,sourcecar
031694713,ratepop-map-lower,Emissions Rate (per capita) Mapped by Area,ratepop,map,lower
031694713,starts-map-upper,Vehicle Starts in My Region,starts,map,upper
031694713,sourcehours-multiline-roadtype,Time Driven by Road Type over Time,sourcehours,multiline,roadtype
031694713,starts-multiline-fueltype,Vehicle Starts by Fuel Type over Time,starts,multiline,fueltype
031694713,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
031694713,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
033895989,ratepop-donut-fueltype,Emissions Rate (per capita) by Fuel Type,ratepop,donut,fueltype
033895989,hoteld-donut-regclass,Hotelling (Diesel Aux) by Regulatory Class,hoteld,donut,regclass
033895989,ratevehicles-line-sourcebus,Emissions Rate (per vehicle) over Time for Buses,ratevehicles,line,sourcebus
033895989,ratevmt-line-sourcecar,Emissions Rate (per mile) over Time for Passenger Vehicles,ratevmt,line,sourcecar
033895989,emissions-map-lower,Emissions Mapped by Area,emissions,map,lower
033895989,vehicles-map-upper,Vehicles in My Region,vehicles,map,upper
033895989,hotelo-multiline-sourcetype,Hotelling (Engines Off) by Vehicle Type over Time,hotelo,multiline,sourcetype
033895989,starts-multiline-sourcetype,Vehicle Starts by Vehicle Type over Time,starts,multiline,sourcetype
033895989,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
033895989,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
035436306,hotelo-donut-fueltype,Hotelling (Engines Off) by Fuel Type,hotelo,donut,fueltype
035436306,ratevehicles-donut-overall,Emissions Rate (per vehicle) Overall by Area,ratevehicles,donut,overall
035436306,pop-line-sourcecar,Population over Time for Passenger Vehicles,pop,line,sourcecar
035436306,vmt-line-sourcecar,Vehicle Miles Traveled over Time for Passenger Vehicles,vmt,line,sourcecar
035436306,vmt-map-lower,Vehicle Miles Traveled Mapped by Area,vmt,map,lower
035436306,emissions-map-upper,Emissions in My Region,emissions,map,upper
035436306,hotelo-multiline-fueltype,Hotelling (Engines Off) by Fuel Type over Time,hotelo,multiline,fueltype
035436306,hotelo-multiline-regclass,Hotelling (Engines Off) by Regulatory Class over Time,hotelo,multiline,regclass
035436306,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
035436306,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
035902898,hoteld-donut-overall,Hotelling (Diesel Aux) Overall by Area,hoteld,donut,overall
035902898,ratevmt-donut-overall,Emissions Rate (per mile) Overall by Area,ratevmt,donut,overall
035902898,ratepop-line-overall,Emissions Rate (per capita) Overall over Time,ratepop,line,overall
035902898,idlehours-line-overall,Idling Overall over Time,idlehours,line,overall
035902898,hotelo-map-upper,Hotelling (Engines Off) in My Region,hotelo,map,upper
035902898,vmt-map-lower,Vehicle Miles Traveled Mapped by Area,vmt,map,lower
035902898,emissions-multiline-overall,Emissions by Area over Time,emissions,multiline,overall
035902898,pop-multiline-roadtype,Population by Road Type over Time,pop,multiline,roadtype
035902898,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
035902898,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
038736312,ratepop-donut-roadtype,Emissions Rate (per capita) by Road Type,ratepop,donut,roadtype
038736312,ratepop-donut-overall,Emissions Rate (per capita) Overall by Area,ratepop,donut,overall
038736312,ratevehicles-line-sourcecar,Emissions Rate (per vehicle) over Time for Passenger Vehicles,ratevehicles,line,sourcecar
038736312,hoteld-line-overall,Hotelling (Diesel Aux) Overall over Time,hoteld,line,overall
038736312,idlehours-map-lower,Idling Mapped by Area,idlehours,map,lower
038736312,emissions-map-lower,Emissions Mapped by Area,emissions,map,lower
038736312,ratepop-multiline-overall,Emissions Rate (per capita) by Area over Time,ratepop,multiline,overall
038736312,sourcehours-multiline-overall,Time Driven by Area over Time,sourcehours,multiline,overall
038736312,ratepop-rank,Areas Ranked by Emissions Rate (per capita),ratepop,rank,profile
038736312,pop-rank,Areas Ranked by Population,pop,rank,profile
039383380,vmt-donut-roadtype,Vehicle Miles Traveled by Road Type,vmt,donut,roadtype
039383380,starts-donut-fueltype,Vehicle Starts by Fuel Type,starts,donut,fueltype
039383380,starts-line-sourcebus,Vehicle Starts over Time for Buses,starts,line,sourcebus
039383380,ratevmt-line-sourcebus,Emissions Rate (per mile) over Time for Buses,ratevmt,line,sourcebus
039383380,emissions-map-upper,Emissions in My Region,emissions,map,upper
039383380,ratepop-map-lower,Emissions Rate (per capita) Mapped by Area,ratepop,map,lower
039383380,hotelo-multiline-sourcetype,Hotelling (Engines Off) by Vehicle Type over Time,hotelo,multiline,sourcetype
039383380,vehicles-multiline-overall,Vehicles by Area over Time,vehicles,multiline,overall
039383380,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
039383380,ratepop-rank,Areas Ranked by Emissions Rate (per capita),ratepop,rank,profile
039512050,sourcehours-donut-fueltype,Time Driven by Fuel Type,sourcehours,donut,fueltype
039512050,sourcehours-donut-sourcetype,Time Driven by Vehicle Type,sourcehours,donut,sourcetype
039512050,idlehours-line-overall,Idling Overall over Time,idlehours,line,overall
039512050,pop-line-overall,Population Overall over Time,pop,line,overall
039512050,ratevmt-map-upper,Emissions Rate (per mile) in My Region,ratevmt,map,upper
039512050,ratepop-map-lower,Emissions Rate (per capita) Mapped by Area,ratepop,map,lower
039512050,ratepop-multiline-roadtype,Emissions Rate (per capita) by Road Type over Time,ratepop,multiline,roadtype
039512050,hoteld-multiline-roadtype,Hotelling (Diesel Aux) by Road Type over Time,hoteld,multiline,roadtype
039512050,vmt-rank,Areas Ranked by Vehicle Miles Traveled,vmt,rank,profile
039512050,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
039531402,ratevmt-donut-roadtype,Emissions Rate (per mile) by Road Type,ratevmt,donut,roadtype
039531402,hoteld-donut-regclass,Hotelling (Diesel Aux) by Regulatory Class,hoteld,donut,regclass
039531402,sourcehours-line-sourcebus,Time Driven over Time for Buses,sourcehours,line,sourcebus
039531402,starts-line-sourcecar,Vehicle Starts over Time for Passenger Vehicle Starts,starts,line,sourcecar
039531402,idlehours-map-upper,Idling in My Region,idlehours,map,upper
039531402,idlehours-map-lower,Idling Mapped by Area,idlehours,map,lower
039531402,hoteld-multiline-regclass,Hotelling (Diesel Aux) by Regulatory Class over Time,hoteld,multiline,regclass
039531402,hotelo-multiline-regclass,Hotelling (Engines Off) by Regulatory Class over Time,hotelo,multiline,regclass
039531402,pop-rank,Areas Ranked by Population,pop,rank,profile
039531402,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
040011602,emissions-donut-regclass,Emissions by Regulatory Class,emissions,donut,regclass
040011602,starts-donut-fueltype,Vehicle Starts by Fuel Type,starts,donut,fueltype
040011602,pop-line-sourcebus,Population over Time for Buses,pop,line,sourcebus
040011602,vmt-line-sourcebus,Vehicle Miles Traveled over Time for Buses,vmt,line,sourcebus
040011602,ratevmt-map-lower,Emissions Rate (per mile) Mapped by Area,ratevmt,map,lower
040011602,starts-map-lower,Vehicle Starts Mapped by Area,starts,map,lower
040011602,hoteld-multiline-sourcetype,Hotelling (Diesel Aux) by Vehicle Type over Time,hoteld,multiline,sourcetype
040011602,ratepop-multiline-fueltype,Emissions Rate (per capita) by Fuel Type over Time,ratepop,multiline,fueltype
040011602,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
040011602,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
041065784,vehicles-donut-regclass,Vehicles by Regulatory Class,vehicles,donut,regclass
041065784,hotelo-donut-overall,Hotelling (Engines Off) Overall by Area,hotelo,donut,overall
041065784,vehicles-line-sourcecar,Vehicles over Time for Passenger Vehicles,vehicles,line,sourcecar
041065784,vehicles-line-sourcebus,Vehicles over Time for Buses,vehicles,line,sourcebus
041065784,ratevmt-map-lower,Emissions Rate (per mile) Mapped by Area,ratevmt,map,lower
041065784,pop-map-lower,Population Mapped by Area,pop,map,lower
041065784,sourcehours-multiline-overall,Time Driven by Area over Time,sourcehours,multiline,overall
041065784,pop-multiline-fueltype,Population by Fuel Type over Time,pop,multiline,fueltype
041065784,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
041065784,vmt-rank,Areas Ranked by Vehicle Miles Traveled,vmt,rank,profile
044666289,idlehours-donut-overall,Idling Overall by Area,idlehours,donut,overall
044666289,pop-donut-regclass,Population by Regulatory Class,pop,donut,regclass
044666289,ratevmt-line-overall,Emissions Rate (per mile) Overall over Time,ratevmt,line,overall
044666289,ratepop-line-sourcecar,Emissions Rate (per capita) over Time for Passenger Vehicles,ratepop,line,sourcecar
044666289,vmt-map-lower,Vehicle Miles Traveled Mapped by Area,vmt,map,lower
044666289,ratevehicles-map-upper,Emissions Rate (per vehicle) in My Region,ratevehicles,map,upper
044666289,emissions-multiline-roadtype,Emissions by Road Type over Time,emissions,multiline,roadtype
044666289,vmt-multiline-regclass,Vehicle Miles Traveled by Regulatory Class over Time,vmt,multiline,regclass
044666289,ratevmt-rank,Areas Ranked by Emissions Rate (per mile),ratevmt,rank,profile
044666289,pop-rank,Areas Ranked by Population,pop,rank,profile
044898554,ratevehicles-donut-overall,Emissions Rate (per vehicle) Overall by Area,ratevehicles,donut,overall
044898554,pop-donut-overall,Population Overall by Area,pop,donut,overall
044898554,ratevmt-line-sourcebus,Emissions Rate (per mile) over Time for Buses,ratevmt,line,sourcebus
044898554,pop-line-sourcecar,Population over Time for Passenger Vehicles,pop,line,sourcecar
044898554,ratepop-map-lower,Emissions Rate (per capita) Mapped by Area,ratepop,map,lower
044898554,starts-map-upper,Vehicle Starts in My Region,starts,map,upper
044898554,hotelo-multiline-sourcetype,Hotelling (Engines Off) by Vehicle Type over Time,hotelo,multiline,sourcetype
044898554,vehicles-multiline-fueltype,Vehicles by Fuel Type over Time,vehicles,multiline,fueltype
044898554,pop-rank,Areas Ranked by Population,pop,rank,profile
044898554,ratevmt-rank,Areas Ranked by Emissions Rate (per mile),ratevmt,rank,profile
045708878,ratevmt-donut-regclass,Emissions Rate (per mile) by Regulatory Class,ratevmt,donut,regclass
045708878,emissions-donut-overall,Emissions Overall by Area,emissions,donut,overall
045708878,sourcehours-line-sourcecar,Time Driven over Time for Passenger Time Driven,sourcehours,line,sourcecar
045708878,vmt-line-overall,Vehicle Miles Traveled Overall over Time,vmt,line,overall
045708878,sourcehours-map-lower,Time Driven Mapped by Area,sourcehours,map,lower
045708878,idlehours-map-lower,Idling Mapped by Area,idlehours,map,lower
045708878,starts-multiline-fueltype,Vehicle Starts by Fuel Type over Time,starts,multiline,fueltype
045708878,hoteld-multiline-regclass,Hotelling (Diesel Aux) by Regulatory Class over Time,hoteld,multiline,regclass
045708878,ratepop-rank,Areas Ranked by Emissions Rate (per capita),ratepop,rank,profile
045708878,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
046792691,idlehours-donut-overall,Idling Overall by Area,idlehours,donut,overall
046792691,starts-donut-fueltype,Vehicle Starts by Fuel Type,starts,donut,fueltype
046792691,ratepop-line-sourcecar,Emissions Rate (per capita) over Time for Passenger Vehicles,ratepop,line,sourcecar
046792691,vehicles-line-sourcecar,Vehicles over Time for Passenger Vehicles,vehicles,line,sourcecar
046792691,pop-map-upper,Population in My Region,pop,map,upper
046792691,emissions-map-lower,Emissions Mapped by Area,emissions,map,lower
046792691,vmt-multiline-sourcetype,Vehicle Miles Traveled by Vehicle Type over Time,vmt,multiline,sourcetype
046792691,emissions-multiline-fueltype,Emissions by Fuel Type over Time,emissions,multiline,fueltype
046792691,ratevmt-rank,Areas Ranked by Emissions Rate (per mile),ratevmt,rank,profile
046792691,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
046995795,ratevmt-donut-overall,Emissions Rate (per mile) Overall by Area,ratevmt,donut,overall
046995795,emissions-donut-overall,Emissions Overall by Area,emissions,donut,overall
046995795,ratepop-line-sourcebus,Emissions Rate (per capita) over Time for Buses,ratepop,line,sourcebus
046995795,starts-line-sourcebus,Vehicle Starts over Time for Buses,starts,line,sourcebus
046995795,vehicles-map-lower,Vehicles Mapped by Area,vehicles,map,lower
046995795,pop-map-lower,Population Mapped by Area,pop,map,lower
046995795,vmt-multiline-sourcetype,Vehicle Miles Traveled by Vehicle Type over Time,vmt,multiline,sourcetype
046995795,ratevmt-multiline-overall,Emissions Rate (per mile) by Area over Time,ratevmt,multiline,overall
046995795,pop-rank,Areas Ranked by Population,pop,rank,profile
046995795,ratepop-rank,Areas Ranked by Emissions Rate (per capita),ratepop,rank,profile
048898994,starts-donut-regclass,Vehicle Starts by Regulatory Class,starts,donut,regclass
048898994,sourcehours-donut-sourcetype,Time Driven by Vehicle Type,sourcehours,donut,sourcetype
048898994,ratevehicles-line-sourcecar,Emissions Rate (per vehicle) over Time for Passenger Vehicles,ratevehicles,line,sourcecar
048898994,ratevmt-line-sourcecar,Emissions Rate (per mile) over Time for Passenger Vehicles,ratevmt,line,sourcecar
048898994,vehicles-map-upper,Vehicles in My Region,vehicles,map,upper
048898994,ratevehicles-map-lower,Emissions Rate (per vehicle) Mapped by Area,ratevehicles,map,lower
048898994,vehicles-multiline-regclass,Vehicles by Regulatory Class over Time,vehicles,multiline,regclass
048898994,ratevehicles-multiline-overall,Emissions Rate (per vehicle) by Area over Time,ratevehicles,multiline,overall
048898994,pop-rank,Areas Ranked by Population,pop,rank,profile
048898994,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
