report_id,key,value,metric,graph,aggregation
048943342,sourcehours-donut-sourcetype,Time Driven by Vehicle Type,sourcehours,donut,sourcetype
048943342,vehicles-donut-overall,Vehicles Overall by Area,vehicles,donut,overall
048943342,vehicles-line-sourcecar,Vehicles over Time for Passenger Vehicles,vehicles,line,sourcecar
048943342,ratevehicles-line-overall,Emissions Rate (per vehicle) Overall over Time,ratevehicles,line,overall
048943342,vehicles-map-lower,Vehicles Mapped by Area,vehicles,map,lower
048943342,vehicles-map-upper,Vehicles in My Region,vehicles,map,upper
048943342,ratepop-multiline-overall,Emissions Rate (per capita) by Area over Time,ratepop,multiline,overall
048943342,idlehours-multiline-overall,Idling by Area over Time,idlehours,multiline,overall
048943342,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
048943342,vmt-rank,Areas Ranked by Vehicle Miles Traveled,vmt,rank,profile
048947338,ratepop-donut-fueltype,Emissions Rate (per capita) by Fuel Type,ratepop,donut,fueltype
048947338,emissions-donut-overall,Emissions Overall by Area,emissions,donut,overall
048947338,sourcehours-line-sourcebus,Time Driven over Time for Buses,sourcehours,line,sourcebus
048947338,emissions-line-overall,Emissions Overall over Time,emissions,line,overall
048947338,emissions-map-lower,Emissions Mapped by Area,emissions,map,lower
048947338,idlehours-map-upper,Idling in My Region,idlehours,map,upper
048947338,hotelo-multiline-fueltype,Hotelling (Engines Off) by Fuel Type over Time,hotelo,multiline,fueltype
048947338,idlehours-multiline-fueltype,Idling by Fuel Type over Time,idlehours,multiline,fueltype
048947338,pop-rank,Areas Ranked by Population,pop,rank,profile
048947338,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
050379559,emissions-donut-regclass,Emissions by Regulatory Class,emissions,donut,regclass
050379559,ratepop-donut-roadtype,Emissions Rate (per capita) by Road Type,ratepop,donut,roadtype
050379559,idlehours-line-sourcecar,Idling over Time for Passenger Idling,idlehours,line,sourcecar
050379559,ratepop-line-sourcebus,Emissions Rate (per capita) over Time for Buses,ratepop,line,sourcebus
050379559,emissions-map-lower,Emissions Mapped by Area,emissions,map,lower
050379559,sourcehours-map-lower,Time Driven Mapped by Area,sourcehours,map,lower
050379559,ratevehicles-multiline-regclass,Emissions Rate (per vehicle) by Regulatory Class over Time,ratevehicles,multiline,regclass
050379559,vehicles-multiline-overall,Vehicles by Area over Time,vehicles,multiline,overall
050379559,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
050379559,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
051265973,emissions-donut-overall,Emissions Overall by Area,emissions,donut,overall
051265973,ratevehicles-donut-roadtype,Emissions Rate (per vehicle) by Road Type,ratevehicles,donut,roadtype
051265973,ratevehicles-line-overall,Emissions Rate (per vehicle) Overall over Time,ratevehicles,line,overall
051265973,vmt-line-sourcebus,Vehicle Miles Traveled over Time for Buses,vmt,line,sourcebus
051265973,hotelo-map-upper,Hotelling (Engines Off) in My Region,hotelo,map,upper
051265973,vmt-map-lower,Vehicle Miles Traveled Mapped by Area,vmt,map,lower
051265973,ratepop-multiline-overall,Emissions Rate (per capita) by Area over Time,ratepop,multiline,overall
051265973,ratevehicles-multiline-regclass,Emissions Rate (per vehicle) by Regulatory Class over Time,ratevehicles,multiline,regclass
051265973,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
051265973,vmt-rank,Areas Ranked by Vehicle Miles Traveled,vmt,rank,profile
051956323,hotelo-donut-regclass,Hotelling (Engines Off) by Regulatory Class,hotelo,donut,regclass
051956323,hoteld-donut-regclass,Hotelling (Diesel Aux) by Regulatory Class,hoteld,donut,regclass
051956323,ratevehicles-line-overall,Emissions Rate (per vehicle) Overall over Time,ratevehicles,line,overall
051956323,starts-line-sourcecar,Vehicle Starts over Time for Passenger Vehicle Starts,starts,line,sourcecar
051956323,idlehours-map-upper,Idling in My Region,idlehours,map,upper
051956323,hotelo-map-lower,Hotelling (Engines Off) Mapped by Area,hotelo,map,lower
051956323,ratepop-multiline-overall,Emissions Rate (per capita) by Area over Time,ratepop,multiline,overall
051956323,hotelo-multiline-sourcetype,Hotelling (Engines Off) by Vehicle Type over Time,hotelo,multiline,sourcetype
051956323,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
051956323,vmt-rank,Areas Ranked by Vehicle Miles Traveled,vmt,rank,profile
052556600,emissions-donut-fueltype,Emissions by Fuel Type,emissions,donut,fueltype
052556600,sourcehours-donut-regclass,Time Driven by Regulatory Class,sourcehours,donut,regclass
052556600,emissions-line-sourcecar,Emissions over Time for Passenger Vehicles,emissions,line,sourcecar
052556600,ratepop-line-overall,Emissions Rate (per capita) Overall over Time,ratepop,line,overall
052556600,pop-map-lower,Population Mapped by Area,pop,map,lower
052556600,starts-map-upper,Vehicle Starts in My Region,starts,map,upper
052556600,sourcehours-multiline-fueltype,Time Driven by Fuel Type over Time,sourcehours,multiline,fueltype
052556600,hotelo-multiline-sourcetype,Hotelling (Engines Off) by Vehicle Type over Time,hotelo,multiline,sourcetype
052556600,ratevmt-rank,Areas Ranked by Emissions Rate (per mile),ratevmt,rank,profile
052556600,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
052592178,hoteld-donut-overall,Hotelling (Diesel Aux) Overall by Area,hoteld,donut,overall
052592178,starts-donut-roadtype,Vehicle Starts by Road Type,starts,donut,roadtype
052592178,hotelo-line-sourcecar,Hotelling (Engines Off) over Time for Passenger Vehicles,hotelo,line,sourcecar
052592178,ratepop-line-overall,Emissions Rate (per capita) Overall over Time,ratepop,line,overall
052592178,idlehours-map-upper,Idling in My Region,idlehours,map,upper
052592178,hotelo-map-lower,Hotelling (Engines Off) Mapped by Area,hotelo,map,lower
052592178,vmt-multiline-roadtype,Vehicle Miles Traveled by Road Type over Time,vmt,multiline,roadtype
052592178,starts-multiline-sourcetype,Vehicle Starts by Vehicle Type over Time,starts,multiline,sourcetype
052592178,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
052592178,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
052692878,pop-donut-fueltype,Population by Fuel Type,pop,donut,fueltype
052692878,sourcehours-donut-fueltype,Time Driven by Fuel Type,sourcehours,donut,fueltype
052692878,emissions-line-overall,Emissions Overall over Time,emissions,line,overall
052692878,hoteld-line-sourcecar,Hotelling (Diesel Aux) over Time for Passenger Vehicles,hoteld,line,sourcecar
052692878,ratevehicles-map-upper,Emissions Rate (per vehicle) in My Region,ratevehicles,map,upper
052692878,pop-map-lower,Population Mapped by Area,pop,map,lower
052692878,sourcehours-multiline-sourcetype,Time Driven by Vehicle Type over Time,sourcehours,multiline,sourcetype
052692878,vmt-multiline-fueltype,Vehicle Miles Traveled by Fuel Type over Time,vmt,multiline,fueltype
052692878,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
052692878,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
053966189,emissions-donut-overall,Emissions Overall by Area,emissions,donut,overall
053966189,ratevmt-donut-sourcetype,Emissions Rate (per mile) by Vehicle Type,ratevmt,donut,sourcetype
053966189,starts-line-sourcecar,Vehicle Starts over Time for Passenger Vehicle Starts,starts,line,sourcecar
053966189,pop-line-sourcebus,Population over Time for Buses,pop,line,sourcebus
053966189,hotelo-map-lower,Hotelling (Engines Off) Mapped by Area,hotelo,map,lower
053966189,hoteld-map-lower,Hotelling (Diesel Aux) Mapped by Area,hoteld,map,lower
053966189,pop-multiline-roadtype,Population by Road Type over Time,pop,multiline,roadtype
053966189,vehicles-multiline-roadtype,Vehicles by Road Type over Time,vehicles,multiline,roadtype
053966189,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
053966189,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
054368190,hoteld-donut-regclass,Hotelling (Diesel Aux) by Regulatory Class,hoteld,donut,regclass
054368190,vmt-donut-regclass,Vehicle Miles Traveled by Regulatory Class,vmt,donut,regclass
054368190,ratevmt-line-sourcecar,Emissions Rate (per mile) over Time for Passenger Vehicles,ratevmt,line,sourcecar
054368190,emissions-line-sourcebus,Emissions over Time for Buses,emissions,line,sourcebus
054368190,pop-map-upper,Population in My Region,pop,map,upper
054368190,vmt-map-lower,Vehicle Miles Traveled Mapped by Area,vmt,map,lower
054368190,vmt-multiline-roadtype,Vehicle Miles Traveled by Road Type over Time,vmt,multiline,roadtype
054368190,ratepop-multiline-fueltype,Emissions Rate (per capita) by Fuel Type over Time,ratepop,multiline,fueltype
054368190,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
054368190,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
054957919,hotelo-donut-overall,Hotelling (Engines Off) Overall by Area,hotelo,donut,overall
054957919,ratevmt-donut-fueltype,Emissions Rate (per mile) by Fuel Type,ratevmt,donut,fueltype
054957919,starts-line-sourcecar,Vehicle Starts over Time for Passenger Vehicle Starts,starts,line,sourcecar
054957919,emissions-line-sourcebus,Emissions over Time for Buses,emissions,line,sourcebus
054957919,idlehours-map-lower,Idling Mapped by Area,idlehours,map,lower
054957919,ratevmt-map-lower,Emissions Rate (per mile) Mapped by Area,ratevmt,map,lower
054957919,vehicles-multiline-fueltype,Vehicles by Fuel Type over Time,vehicles,multiline,fueltype
054957919,vmt-multiline-sourcetype,Vehicle Miles Traveled by Vehicle Type over Time,vmt,multiline,sourcetype
054957919,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
054957919,vmt-rank,Areas Ranked by Vehicle Miles Traveled,vmt,rank,profile
055813346,sourcehours-donut-sourcetype,Time Driven by Vehicle Type,sourcehours,donut,sourcetype
055813346,idlehours-donut-fueltype,Idling by Fuel Type,idlehours,donut,fueltype
055813346,starts-line-sourcebus,Vehicle Starts over Time for Buses,starts,line,sourcebus
055813346,ratepop-line-sourcecar,Emissions Rate (per capita) over Time for Passenger Vehicles,ratepop,line,sourcecar
055813346,vehicles-map-lower,Vehicles Mapped by Area,vehicles,map,lower
055813346,hotelo-map-lower,Hotelling (Engines Off) Mapped by Area,hotelo,map,lower
055813346,ratevmt-multiline-sourcetype,Emissions Rate (per mile) by Vehicle Type over Time,ratevmt,multiline,sourcetype
055813346,ratevehicles-multiline-sourcetype,Emissions Rate (per vehicle) by Vehicle Type over Time,ratevehicles,multiline,sourcetype
055813346,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
055813346,ratevmt-rank,Areas Ranked by Emissions Rate (per mile),ratevmt,rank,profile
056213383,ratevehicles-donut-roadtype,Emissions Rate (per vehicle) by Road Type,ratevehicles,donut,roadtype
056213383,idlehours-donut-sourcetype,Idling by Vehicle Type,idlehours,donut,sourcetype
056213383,ratevehicles-line-sourcebus,Emissions Rate (per vehicle) over Time for Buses,ratevehicles,line,sourcebus
056213383,ratevehicles-line-overall,Emissions Rate (per vehicle) Overall over Time,ratevehicles,line,overall
056213383,ratevehicles-map-upper,Emissions Rate (per vehicle) in My Region,ratevehicles,map,upper
056213383,hoteld-map-lower,Hotelling (Diesel Aux) Mapped by Area,hoteld,map,lower
056213383,ratevmt-multiline-sourcetype,Emissions Rate (per mile) by Vehicle Type over Time,ratevmt,multiline,sourcetype
056213383,ratevehicles-multiline-overall,Emissions Rate (per vehicle) by Area over Time,ratevehicles,multiline,overall
056213383,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
056213383,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
058059198,sourcehours-donut-sourcetype,Time Driven by Vehicle Type,sourcehours,donut,sourcetype
058059198,starts-donut-overall,Vehicle Starts Overall by Area,starts,donut,overall
058059198,hotelo-line-sourcecar,Hotelling (Engines Off) over Time for Passenger Vehicles,hotelo,line,sourcecar
058059198,ratevmt-line-overall,Emissions Rate (per mile) Overall over Time,ratevmt,line,overall
058059198,vehicles-map-lower,Vehicles Mapped by Area,vehicles,map,lower
058059198,ratepop-map-lower,Emissions Rate (per capita) Mapped by Area,ratepop,map,lower
058059198,emissions-multiline-roadtype,Emissions by Road Type over Time,emissions,multiline,roadtype
058059198,vehicles-multiline-roadtype,Vehicles by Road Type over Time,vehicles,multiline,roadtype
058059198,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
058059198,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
060121337,hotelo-donut-regclass,Hotelling (Engines Off) by Regulatory Class,hotelo,donut,regclass
060121337,vmt-donut-regclass,Vehicle Miles Traveled by Regulatory Class,vmt,donut,regclass
060121337,emissions-line-sourcecar,Emissions over Time for Passenger Vehicles,emissions,line,sourcecar
060121337,ratevehicles-line-overall,Emissions Rate (per vehicle) Overall over Time,ratevehicles,line,overall
060121337,ratevehicles-map-upper,Emissions Rate (per vehicle) in My Region,ratevehicles,map,upper
060121337,ratevmt-map-upper,Emissions Rate (per mile) in My Region,ratevmt,map,upper
060121337,idlehours-multiline-fueltype,Idling by Fuel Type over Time,idlehours,multiline,fueltype
060121337,pop-multiline-overall,Population by Area over Time,pop,multiline,overall
060121337,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
060121337,vmt-rank,Areas Ranked by Vehicle Miles Traveled,vmt,rank,profile
060830320,starts-donut-sourcetype,Vehicle Starts by Vehicle Type,starts,donut,sourcetype
060830320,idlehours-donut-sourcetype,Idling by Vehicle Type,idlehours,donut,sourcetype
060830320,ratevmt-line-overall,Emissions Rate (per mile) Overall over Time,ratevmt,line,overall
060830320,idlehours-line-sourcecar,Idling over Time for Passenger Idling,idlehours,line,sourcecar
060830320,hoteld-map-upper,Hotelling (Diesel Aux) in My Region,hoteld,map,upper
060830320,sourcehours-map-lower,Time Driven Mapped by Area,sourcehours,map,lower
060830320,ratepop-multiline-regclass,Emissions Rate (per capita) by Regulatory Class over Time,ratepop,multiline,regclass
060830320,vehicles-multiline-fueltype,Vehicles by Fuel Type over Time,vehicles,multiline,fueltype
060830320,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
060830320,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
060905880,ratepop-donut-overall,Emissions Rate (per capita) Overall by Area,ratepop,donut,overall
060905880,pop-donut-regclass,Population by Regulatory Class,pop,donut,regclass
060905880,ratevehicles-line-sourcebus,Emissions Rate (per vehicle) over Time for Buses,ratevehicles,line,sourcebus
060905880,pop-line-overall,Population Overall over Time,pop,line,overall
060905880,sourcehours-map-lower,Time Driven Mapped by Area,sourcehours,map,lower
060905880,ratevmt-map-lower,Emissions Rate (per mile) Mapped by Area,ratevmt,map,lower
060905880,ratepop-multiline-regclass,Emissions Rate (per capita) by Regulatory Class over Time,ratepop,multiline,regclass
060905880,emissions-multiline-sourcetype,Emissions by Vehicle Type over Time,emissions,multiline,sourcetype
060905880,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
060905880,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
060983712,starts-donut-fueltype,Vehicle Starts by Fuel Type,starts,donut,fueltype
060983712,vmt-donut-fueltype,Vehicle Miles Traveled by Fuel Type,vmt,donut,fueltype
060983712,idlehours-line-sourcebus,Idling over Time for Buses,idlehours,line,sourcebus
060983712,hotelo-line-sourcebus,Hotelling (Engines Off) over Time for Buses,hotelo,line,sourcebus
060983712,vmt-map-upper,Vehicle Miles Traveled in My Region,vmt,map,upper
060983712,ratevmt-map-upper,Emissions Rate (per mile) in My Region,ratevmt,map,upper
060983712,pop-multiline-roadtype,Population by Road Type over Time,pop,multiline,roadtype
060983712,ratevehicles-multiline-regclass,Emissions Rate (per vehicle) by Regulatory Class over Time,ratevehicles,multiline,regclass
060983712,ratevmt-rank,Areas Ranked by Emissions Rate (per mile),ratevmt,rank,profile
060983712,pop-rank,Areas Ranked by Population,pop,rank,profile
062823776,pop-donut-roadtype,Population by Road Type,pop,donut,roadtype
062823776,ratevehicles-donut-fueltype,Emissions Rate (per vehicle) by Fuel Type,ratevehicles,donut,fueltype
062823776,sourcehours-line-sourcecar,Time Driven over Time for Passenger Time Driven,sourcehours,line,sourcecar
062823776,sourcehours-line-overall,Time Driven Overall over Time,sourcehours,line,overall
062823776,idlehours-map-lower,Idling Mapped by Area,idlehours,map,lower
062823776,ratevmt-map-lower,Emissions Rate (per mile) Mapped by Area,ratevmt,map,lower
062823776,hotelo-multiline-regclass,Hotelling (Engines Off) by Regulatory Class over Time,hotelo,multiline,regclass
062823776,vmt-multiline-overall,Vehicle Miles Traveled by Area over Time,vmt,multiline,overall
062823776,pop-rank,Areas Ranked by Population,pop,rank,profile
062823776,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
064124619,vehicles-donut-sourcetype,Vehicles by Vehicle Type,vehicles,donut,sourcetype
064124619,ratevehicles-donut-fueltype,Emissions Rate (per vehicle) by Fuel Type,ratevehicles,donut,fueltype
064124619,vehicles-line-sourcebus,Vehicles over Time for Buses,vehicles,line,sourcebus
064124619,starts-line-overall,Vehicle Starts Overall over Time,starts,line,overall
064124619,vmt-map-lower,Vehicle Miles Traveled Mapped by Area,vmt,map,lower
064124619,pop-map-upper,Population in My Region,pop,map,upper
064124619,vmt-multiline-fueltype,Vehicle Miles Traveled by Fuel Type over Time,vmt,multiline,fueltype
064124619,sourcehours-multiline-roadtype,Time Driven by Road Type over Time,sourcehours,multiline,roadtype
064124619,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
064124619,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
064909766,ratepop-donut-roadtype,Emissions Rate (per capita) by Road Type,ratepop,donut,roadtype
064909766,ratevehicles-donut-fueltype,Emissions Rate (per vehicle) by Fuel Type,ratevehicles,donut,fueltype
064909766,idlehours-line-overall,Idling Overall over Time,idlehours,line,overall
064909766,hoteld-line-sourcebus,Hotelling (Diesel Aux) over Time for Buses,hoteld,line,sourcebus
064909766,vehicles-map-lower,Vehicles Mapped by Area,vehicles,map,lower
064909766,emissions-map-upper,Emissions in My Region,emissions,map,upper
064909766,idlehours-multiline-regclass,Idling by Regulatory Class over Time,idlehours,multiline,regclass
064909766,starts-multiline-overall,Vehicle Starts by Area over Time,starts,multiline,overall
064909766,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
064909766,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
065584798,hotelo-donut-overall,Hotelling (Engines Off) Overall by Area,hotelo,donut,overall
065584798,pop-donut-regclass,Population by Regulatory Class,pop,donut,regclass
065584798,sourcehours-line-sourcebus,Time Driven over Time for Buses,sourcehours,line,sourcebus
065584798,sourcehours-line-sourcecar,Time Driven over Time for Passenger Time Driven,sourcehours,line,sourcecar
065584798,vehicles-map-upper,Vehicles in My Region,vehicles,map,upper
065584798,hoteld-map-upper,Hotelling (Diesel Aux) in My Region,hoteld,map,upper
065584798,hoteld-multiline-roadtype,Hotelling (Diesel Aux) by Road Type over Time,hoteld,multiline,roadtype
065584798,ratepop-multiline-regclass,Emissions Rate (per capita) by Regulatory Class over Time,ratepop,multiline,regclass
065584798,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
065584798,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
065842603,hotelo-donut-sourcetype,Hotelling (Engines Off) by Vehicle Type,hotelo,donut,sourcetype
065842603,starts-donut-sourcetype,Vehicle Starts by Vehicle Type,starts,donut,sourcetype
065842603,pop-line-overall,Population Overall over Time,pop,line,overall
065842603,idlehours-line-sourcebus,Idling over Time for Buses,idlehours,line,sourcebus
065842603,vehicles-map-upper,Vehicles in My Region,vehicles,map,upper
065842603,hotelo-map-upper,Hotelling (Engines Off) in My Region,hotelo,map,upper
065842603,vehicles-multiline-fueltype,Vehicles by Fuel Type over Time,vehicles,multiline,fueltype
065842603,ratepop-multiline-regclass,Emissions Rate (per capita) by Regulatory Class over Time,ratepop,multiline,regclass
065842603,vmt-rank,Areas Ranked by Vehicle Miles Traveled,vmt,rank,profile
065842603,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
066378940,vehicles-donut-regclass,Vehicles by Regulatory Class,vehicles,donut,regclass
066378940,ratevehicles-donut-fueltype,Emissions Rate (per vehicle) by Fuel Type,ratevehicles,donut,fueltype
066378940,pop-line-sourcebus,Population over Time for Buses,pop,line,sourcebus
066378940,hoteld-line-overall,Hotelling (Diesel Aux) Overall over Time,hoteld,line,overall
066378940,sourcehours-map-lower,Time Driven Mapped by Area,sourcehours,map,lower
066378940,emissions-map-upper,Emissions in My Region,emissions,map,upper
066378940,sourcehours-multiline-roadtype,Time Driven by Road Type over Time,sourcehours,multiline,roadtype
066378940,pop-multiline-overall,Population by Area over Time,pop,multiline,overall
066378940,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
066378940,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
068305056,sourcehours-donut-overall,Time Driven Overall by Area,sourcehours,donut,overall
068305056,sourcehours-donut-sourcetype,Time Driven by Vehicle Type,sourcehours,donut,sourcetype
068305056,ratevmt-line-sourcebus,Emissions Rate (per mile) over Time for Buses,ratevmt,line,sourcebus
068305056,starts-line-sourcecar,Vehicle Starts over Time for Passenger Vehicle Starts,starts,line,sourcecar
068305056,ratevehicles-map-lower,Emissions Rate (per vehicle) Mapped by Area,ratevehicles,map,lower
068305056,idlehours-map-lower,Idling Mapped by Area,idlehours,map,lower
068305056,starts-multiline-fueltype,Vehicle Starts by Fuel Type over Time,starts,multiline,fueltype
068305056,hoteld-multiline-sourcetype,Hotelling (Diesel Aux) by Vehicle Type over Time,hoteld,multiline,sourcetype
068305056,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
068305056,vmt-rank,Areas Ranked by Vehicle Miles Traveled,vmt,rank,profile
070857411,starts-donut-regclass,Vehicle Starts by Regulatory Class,starts,donut,regclass
070857411,ratevehicles-donut-sourcetype,Emissions Rate (per vehicle) by Vehicle Type,ratevehicles,donut,sourcetype
070857411,ratepop-line-sourcecar,Emissions Rate (per capita) over Time for Passenger Vehicles,ratepop,line,sourcecar
