report_id,key,value,metric,graph,aggregation
070857411,starts-line-sourcecar,Vehicle Starts over Time for Passenger Vehicle Starts,starts,line,sourcecar
070857411,starts-map-upper,Vehicle Starts in My Region,starts,map,upper
070857411,idlehours-map-upper,Idling in My Region,idlehours,map,upper
070857411,starts-multiline-roadtype,Vehicle Starts by Road Type over Time,starts,multiline,roadtype
070857411,ratevehicles-multiline-roadtype,Emissions Rate (per vehicle) by Road Type over Time,ratevehicles,multiline,roadtype
070857411,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
070857411,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
072567255,ratepop-donut-regclass,Emissions Rate (per capita) by Regulatory Class,ratepop,donut,regclass
072567255,vmt-donut-overall,Vehicle Miles Traveled Overall by Area,vmt,donut,overall
072567255,ratepop-line-sourcecar,Emissions Rate (per capita) over Time for Passenger Vehicles,ratepop,line,sourcecar
072567255,hoteld-line-sourcecar,Hotelling (Diesel Aux) over Time for Passenger Vehicles,hoteld,line,sourcecar
072567255,vehicles-map-upper,Vehicles in My Region,vehicles,map,upper
072567255,vmt-map-lower,Vehicle Miles Traveled Mapped by Area,vmt,map,lower
072567255,pop-multiline-sourcetype,Population by Vehicle Type over Time,pop,multiline,sourcetype
072567255,ratepop-multiline-sourcetype,Emissions Rate (per capita) by Vehicle Type over Time,ratepop,multiline,sourcetype
072567255,vmt-rank,Areas Ranked by Vehicle Miles Traveled,vmt,rank,profile
072567255,pop-rank,Areas Ranked by Population,pop,rank,profile
078937766,hoteld-donut-roadtype,Hotelling (Diesel Aux) by Road Type,hoteld,donut,roadtype
078937766,ratevehicles-donut-overall,Emissions Rate (per vehicle) Overall by Area,ratevehicles,donut,overall
078937766,ratevehicles-line-overall,Emissions Rate (per vehicle) Overall over Time,ratevehicles,line,overall
078937766,hotelo-line-overall,Hotelling (Engines Off) Overall over Time,hotelo,line,overall
078937766,hoteld-map-upper,Hotelling (Diesel Aux) in My Region,hoteld,map,upper
078937766,idlehours-map-upper,Idling in My Region,idlehours,map,upper
078937766,ratevmt-multiline-overall,Emissions Rate (per mile) by Area over Time,ratevmt,multiline,overall
078937766,emissions-multiline-fueltype,Emissions by Fuel Type over Time,emissions,multiline,fueltype
078937766,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
078937766,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
079179284,vmt-donut-regclass,Vehicle Miles Traveled by Regulatory Class,vmt,donut,regclass
079179284,hotelo-donut-roadtype,Hotelling (Engines Off) by Road Type,hotelo,donut,roadtype
079179284,hoteld-line-sourcebus,Hotelling (Diesel Aux) over Time for Buses,hoteld,line,sourcebus
079179284,ratevehicles-line-sourcecar,Emissions Rate (per vehicle) over Time for Passenger Vehicles,ratevehicles,line,sourcecar
079179284,pop-map-upper,Population in My Region,pop,map,upper
079179284,hoteld-map-upper,Hotelling (Diesel Aux) in My Region,hoteld,map,upper
079179284,starts-multiline-regclass,Vehicle Starts by Regulatory Class over Time,starts,multiline,regclass
079179284,hoteld-multiline-fueltype,Hotelling (Diesel Aux) by Fuel Type over Time,hoteld,multiline,fueltype
079179284,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
079179284,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
079375180,vehicles-donut-sourcetype,Vehicles by Vehicle Type,vehicles,donut,sourcetype
079375180,ratevehicles-donut-sourcetype,Emissions Rate (per vehicle) by Vehicle Type,ratevehicles,donut,sourcetype
079375180,vehicles-line-sourcecar,Vehicles over Time for Passenger Vehicles,vehicles,line,sourcecar
079375180,starts-line-overall,Vehicle Starts Overall over Time,starts,line,overall
079375180,starts-map-upper,Vehicle Starts in My Region,starts,map,upper
079375180,vehicles-map-upper,Vehicles in My Region,vehicles,map,upper
079375180,vehicles-multiline-roadtype,Vehicles by Road Type over Time,vehicles,multiline,roadtype
079375180,idlehours-multiline-roadtype,Idling by Road Type over Time,idlehours,multiline,roadtype
079375180,ratepop-rank,Areas Ranked by Emissions Rate (per capita),ratepop,rank,profile
079375180,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
080049437,sourcehours-donut-overall,Time Driven Overall by Area,sourcehours,donut,overall
080049437,ratevehicles-donut-roadtype,Emissions Rate (per vehicle) by Road Type,ratevehicles,donut,roadtype
080049437,pop-line-sourcebus,Population over Time for Buses,pop,line,sourcebus
080049437,pop-line-overall,Population Overall over Time,pop,line,overall
080049437,emissions-map-upper,Emissions in My Region,emissions,map,upper
080049437,starts-map-lower,Vehicle Starts Mapped by Area,starts,map,lower
080049437,emissions-multiline-fueltype,Emissions by Fuel Type over Time,emissions,multiline,fueltype
080049437,hoteld-multiline-overall,Hotelling (Diesel Aux) by Area over Time,hoteld,multiline,overall
080049437,ratevmt-rank,Areas Ranked by Emissions Rate (per mile),ratevmt,rank,profile
080049437,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
080711320,vmt-donut-sourcetype,Vehicle Miles Traveled by Vehicle Type,vmt,donut,sourcetype
080711320,hoteld-donut-sourcetype,Hotelling (Diesel Aux) by Vehicle Type,hoteld,donut,sourcetype
080711320,vehicles-line-sourcecar,Vehicles over Time for Passenger Vehicles,vehicles,line,sourcecar
080711320,hoteld-line-overall,Hotelling (Diesel Aux) Overall over Time,hoteld,line,overall
080711320,hotelo-map-upper,Hotelling (Engines Off) in My Region,hotelo,map,upper
080711320,pop-map-lower,Population Mapped by Area,pop,map,lower
080711320,hoteld-multiline-overall,Hotelling (Diesel Aux) by Area over Time,hoteld,multiline,overall
080711320,idlehours-multiline-overall,Idling by Area over Time,idlehours,multiline,overall
080711320,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
080711320,ratepop-rank,Areas Ranked by Emissions Rate (per capita),ratepop,rank,profile
080741710,sourcehours-donut-roadtype,Time Driven by Road Type,sourcehours,donut,roadtype
080741710,starts-donut-roadtype,Vehicle Starts by Road Type,starts,donut,roadtype
080741710,ratepop-line-sourcecar,Emissions Rate (per capita) over Time for Passenger Vehicles,ratepop,line,sourcecar
080741710,ratevmt-line-overall,Emissions Rate (per mile) Overall over Time,ratevmt,line,overall
080741710,ratepop-map-lower,Emissions Rate (per capita) Mapped by Area,ratepop,map,lower
080741710,sourcehours-map-lower,Time Driven Mapped by Area,sourcehours,map,lower
080741710,vehicles-multiline-sourcetype,Vehicles by Vehicle Type over Time,vehicles,multiline,sourcetype
080741710,emissions-multiline-roadtype,Emissions by Road Type over Time,emissions,multiline,roadtype
080741710,pop-rank,Areas Ranked by Population,pop,rank,profile
080741710,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
081410161,hotelo-donut-overall,Hotelling (Engines Off) Overall by Area,hotelo,donut,overall
081410161,starts-donut-roadtype,Vehicle Starts by Road Type,starts,donut,roadtype
081410161,vmt-line-overall,Vehicle Miles Traveled Overall over Time,vmt,line,overall
081410161,sourcehours-line-sourcecar,Time Driven over Time for Passenger Time Driven,sourcehours,line,sourcecar
081410161,ratepop-map-lower,Emissions Rate (per capita) Mapped by Area,ratepop,map,lower
081410161,starts-map-lower,Vehicle Starts Mapped by Area,starts,map,lower
081410161,vehicles-multiline-regclass,Vehicles by Regulatory Class over Time,vehicles,multiline,regclass
081410161,starts-multiline-roadtype,Vehicle Starts by Road Type over Time,starts,multiline,roadtype
081410161,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
081410161,pop-rank,Areas Ranked by Population,pop,rank,profile
082856706,ratevehicles-donut-regclass,Emissions Rate (per vehicle) by Regulatory Class,ratevehicles,donut,regclass
082856706,vmt-donut-sourcetype,Vehicle Miles Traveled by Vehicle Type,vmt,donut,sourcetype
082856706,hotelo-line-overall,Hotelling (Engines Off) Overall over Time,hotelo,line,overall
082856706,vmt-line-sourcecar,Vehicle Miles Traveled over Time for Passenger Vehicles,vmt,line,sourcecar
082856706,ratevehicles-map-upper,Emissions Rate (per vehicle) in My Region,ratevehicles,map,upper
082856706,idlehours-map-lower,Idling Mapped by Area,idlehours,map,lower
082856706,hoteld-multiline-sourcetype,Hotelling (Diesel Aux) by Vehicle Type over Time,hoteld,multiline,sourcetype
082856706,hotelo-multiline-fueltype,Hotelling (Engines Off) by Fuel Type over Time,hotelo,multiline,fueltype
082856706,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
082856706,ratepop-rank,Areas Ranked by Emissions Rate (per capita),ratepop,rank,profile
084959262,ratepop-donut-fueltype,Emissions Rate (per capita) by Fuel Type,ratepop,donut,fueltype
084959262,pop-donut-sourcetype,Population by Vehicle Type,pop,donut,sourcetype
084959262,sourcehours-line-overall,Time Driven Overall over Time,sourcehours,line,overall
084959262,sourcehours-line-sourcecar,Time Driven over Time for Passenger Time Driven,sourcehours,line,sourcecar
084959262,starts-map-upper,Vehicle Starts in My Region,starts,map,upper
084959262,ratevmt-map-lower,Emissions Rate (per mile) Mapped by Area,ratevmt,map,lower
084959262,ratevehicles-multiline-overall,Emissions Rate (per vehicle) by Area over Time,ratevehicles,multiline,overall
084959262,vehicles-multiline-sourcetype,Vehicles by Vehicle Type over Time,vehicles,multiline,sourcetype
084959262,ratevmt-rank,Areas Ranked by Emissions Rate (per mile),ratevmt,rank,profile
084959262,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
085605129,ratepop-donut-regclass,Emissions Rate (per capita) by Regulatory Class,ratepop,donut,regclass
085605129,vehicles-donut-fueltype,Vehicles by Fuel Type,vehicles,donut,fueltype
085605129,starts-line-sourcebus,Vehicle Starts over Time for Buses,starts,line,sourcebus
085605129,ratepop-line-sourcebus,Emissions Rate (per capita) over Time for Buses,ratepop,line,sourcebus
085605129,pop-map-upper,Population in My Region,pop,map,upper
085605129,vmt-map-lower,Vehicle Miles Traveled Mapped by Area,vmt,map,lower
085605129,emissions-multiline-roadtype,Emissions by Road Type over Time,emissions,multiline,roadtype
085605129,pop-multiline-regclass,Population by Regulatory Class over Time,pop,multiline,regclass
085605129,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
085605129,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
085644020,vehicles-donut-roadtype,Vehicles by Road Type,vehicles,donut,roadtype
085644020,idlehours-donut-sourcetype,Idling by Vehicle Type,idlehours,donut,sourcetype
085644020,ratevehicles-line-overall,Emissions Rate (per vehicle) Overall over Time,ratevehicles,line,overall
085644020,vmt-line-overall,Vehicle Miles Traveled Overall over Time,vmt,line,overall
085644020,vehicles-map-upper,Vehicles in My Region,vehicles,map,upper
085644020,ratepop-map-lower,Emissions Rate (per capita) Mapped by Area,ratepop,map,lower
085644020,emissions-multiline-fueltype,Emissions by Fuel Type over Time,emissions,multiline,fueltype
085644020,vehicles-multiline-regclass,Vehicles by Regulatory Class over Time,vehicles,multiline,regclass
085644020,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
085644020,vmt-rank,Areas Ranked by Vehicle Miles Traveled,vmt,rank,profile
085962537,starts-donut-roadtype,Vehicle Starts by Road Type,starts,donut,roadtype
085962537,ratepop-donut-overall,Emissions Rate (per capita) Overall by Area,ratepop,donut,overall
085962537,hotelo-line-overall,Hotelling (Engines Off) Overall over Time,hotelo,line,overall
085962537,hoteld-line-sourcebus,Hotelling (Diesel Aux) over Time for Buses,hoteld,line,sourcebus
085962537,pop-map-upper,Population in My Region,pop,map,upper
085962537,hotelo-map-lower,Hotelling (Engines Off) Mapped by Area,hotelo,map,lower
085962537,ratepop-multiline-regclass,Emissions Rate (per capita) by Regulatory Class over Time,ratepop,multiline,regclass
085962537,vehicles-multiline-sourcetype,Vehicles by Vehicle Type over Time,vehicles,multiline,sourcetype
085962537,ratepop-rank,Areas Ranked by Emissions Rate (per capita),ratepop,rank,profile
085962537,vmt-rank,Areas Ranked by Vehicle Miles Traveled,vmt,rank,profile
086338544,vehicles-donut-sourcetype,Vehicles by Vehicle Type,vehicles,donut,sourcetype
086338544,hoteld-donut-overall,Hotelling (Diesel Aux) Overall by Area,hoteld,donut,overall
086338544,hotelo-line-sourcebus,Hotelling (Engines Off) over Time for Buses,hotelo,line,sourcebus
086338544,hotelo-line-overall,Hotelling (Engines Off) Overall over Time,hotelo,line,overall
086338544,vmt-map-upper,Vehicle Miles Traveled in My Region,vmt,map,upper
086338544,hotelo-map-lower,Hotelling (Engines Off) Mapped by Area,hotelo,map,lower
086338544,ratepop-multiline-regclass,Emissions Rate (per capita) by Regulatory Class over Time,ratepop,multiline,regclass
086338544,ratevehicles-multiline-regclass,Emissions Rate (per vehicle) by Regulatory Class over Time,ratevehicles,multiline,regclass
086338544,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
086338544,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
088828127,hotelo-donut-fueltype,Hotelling (Engines Off) by Fuel Type,hotelo,donut,fueltype
088828127,starts-donut-sourcetype,Vehicle Starts by Vehicle Type,starts,donut,sourcetype
088828127,ratevehicles-line-sourcebus,Emissions Rate (per vehicle) over Time for Buses,ratevehicles,line,sourcebus
088828127,emissions-line-sourcecar,Emissions over Time for Passenger Vehicles,emissions,line,sourcecar
088828127,pop-map-upper,Population in My Region,pop,map,upper
088828127,ratevmt-map-upper,Emissions Rate (per mile) in My Region,ratevmt,map,upper
088828127,sourcehours-multiline-overall,Time Driven by Area over Time,sourcehours,multiline,overall
088828127,sourcehours-multiline-sourcetype,Time Driven by Vehicle Type over Time,sourcehours,multiline,sourcetype
088828127,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
088828127,vmt-rank,Areas Ranked by Vehicle Miles Traveled,vmt,rank,profile
090862944,ratevehicles-donut-regclass,Emissions Rate (per vehicle) by Regulatory Class,ratevehicles,donut,regclass
090862944,hoteld-donut-roadtype,Hotelling (Diesel Aux) by Road Type,hoteld,donut,roadtype
090862944,hoteld-line-sourcebus,Hotelling (Diesel Aux) over Time for Buses,hoteld,line,sourcebus
090862944,starts-line-sourcecar,Vehicle Starts over Time for Passenger Vehicle Starts,starts,line,sourcecar
090862944,idlehours-map-lower,Idling Mapped by Area,idlehours,map,lower
090862944,hoteld-map-upper,Hotelling (Diesel Aux) in My Region,hoteld,map,upper
090862944,hoteld-multiline-overall,Hotelling (Diesel Aux) by Area over Time,hoteld,multiline,overall
090862944,vmt-multiline-fueltype,Vehicle Miles Traveled by Fuel Type over Time,vmt,multiline,fueltype
090862944,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
090862944,pop-rank,Areas Ranked by Population,pop,rank,profile
091160038,vehicles-donut-sourcetype,Vehicles by Vehicle Type,vehicles,donut,sourcetype
091160038,pop-donut-overall,Population Overall by Area,pop,donut,overall
091160038,vmt-line-sourcecar,Vehicle Miles Traveled over Time for Passenger Vehicles,vmt,line,sourcecar
091160038,ratevehicles-line-overall,Emissions Rate (per vehicle) Overall over Time,ratevehicles,line,overall
091160038,hoteld-map-upper,Hotelling (Diesel Aux) in My Region,hoteld,map,upper
091160038,ratevehicles-map-lower,Emissions Rate (per vehicle) Mapped by Area,ratevehicles,map,lower
091160038,idlehours-multiline-overall,Idling by Area over Time,idlehours,multiline,overall
091160038,ratepop-multiline-overall,Emissions Rate (per capita) by Area over Time,ratepop,multiline,overall
091160038,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
091160038,pop-rank,Areas Ranked by Population,pop,rank,profile
091602674,emissions-donut-overall,Emissions Overall by Area,emissions,donut,overall
091602674,idlehours-donut-roadtype,Idling by Road Type,idlehours,donut,roadtype
091602674,ratevmt-line-overall,Emissions Rate (per mile) Overall over Time,ratevmt,line,overall
091602674,idlehours-line-sourcecar,Idling over Time for Passenger Idling,idlehours,line,sourcecar
091602674,hotelo-map-lower,Hotelling (Engines Off) Mapped by Area,hotelo,map,lower
091602674,ratepop-map-lower,Emissions Rate (per capita) Mapped by Area,ratepop,map,lower
091602674,ratevmt-multiline-regclass,Emissions Rate (per mile) by Regulatory Class over Time,ratevmt,multiline,regclass
091602674,idlehours-multiline-fueltype,Idling by Fuel Type over Time,idlehours,multiline,fueltype
091602674,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
091602674,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
092587848,emissions-donut-regclass,Emissions by Regulatory Class,emissions,donut,regclass
092587848,pop-donut-roadtype,Population by Road Type,pop,donut,roadtype
092587848,hoteld-line-overall,Hotelling (Diesel Aux) Overall over Time,hoteld,line,overall
092587848,ratevmt-line-overall,Emissions Rate (per mile) Overall over Time,ratevmt,line,overall
092587848,pop-map-upper,Population in My Region,pop,map,upper
092587848,starts-map-upper,Vehicle Starts in My Region,starts,map,upper
092587848,vehicles-multiline-fueltype,Vehicles by Fuel Type over Time,vehicles,multiline,fueltype
092587848,vehicles-multiline-regclass,Vehicles by Regulatory Class over Time,vehicles,multiline,regclass
092587848,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
092587848,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
092599162,ratevmt-donut-overall,Emissions Rate (per mile) Overall by Area,ratevmt,donut,overall
092599162,ratevehicles-donut-fueltype,Emissions Rate (per vehicle) by Fuel Type,ratevehicles,donut,fueltype
092599162,emissions-line-sourcebus,Emissions over Time for Buses,emissions,line,sourcebus
092599162,hoteld-line-sourcebus,Hotelling (Diesel Aux) over Time for Buses,hoteld,line,sourcebus
092599162,ratepop-map-lower,Emissions Rate (per capita) Mapped by Area,ratepop,map,lower
092599162,starts-map-lower,Vehicle Starts Mapped by Area,starts,map,lower
092599162,hoteld-multiline-fueltype,Hotelling (Diesel Aux) by Fuel Type over Time,hoteld,multiline,fueltype
092599162,ratepop-multiline-roadtype,Emissions Rate (per capita) by Road Type over Time,ratepop,multiline,roadtype
092599162,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
092599162,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
095092021,starts-donut-fueltype,Vehicle Starts by Fuel Type,starts,donut,fueltype
095092021,sourcehours-donut-fueltype,Time Driven by Fuel Type,sourcehours,donut,fueltype
095092021,vmt-line-sourcecar,Vehicle Miles Traveled over Time for Passenger Vehicles,vmt,line,sourcecar
095092021,pop-line-sourcecar,Population over Time for Passenger Vehicles,pop,line,sourcecar
095092021,ratevmt-map-upper,Emissions Rate (per mile) in My Region,ratevmt,map,upper
095092021,vehicles-map-lower,Vehicles Mapped by Area,vehicles,map,lower
095092021,hotelo-multiline-overall,Hotelling (Engines Off) by Area over Time,hotelo,multiline,overall
095092021,ratevehicles-multiline-regclass,Emissions Rate (per vehicle) by Regulatory Class over Time,ratevehicles,multiline,regclass
095092021,vehicles-rank,Areas Ranked by Vehicles,vehicles,rank,profile
095092021,emissions-rank,Areas Ranked by Emissions,emissions,rank,profile
095739329,hotelo-donut-overall,Hotelling (Engines Off) Overall by Area,hotelo,donut,overall
095739329,sourcehours-donut-sourcetype,Time Driven by Vehicle Type,sourcehours,donut,sourcetype
095739329,pop-line-overall,Population Overall over Time,pop,line,overall
095739329,pop-line-sourcecar,Population over Time for Passenger Vehicles,pop,line,sourcecar
095739329,sourcehours-map-upper,Time Driven in My Region,sourcehours,map,upper
095739329,vehicles-map-lower,Vehicles Mapped by Area,vehicles,map,lower
095739329,vehicles-multiline-roadtype,Vehicles by Road Type over Time,vehicles,multiline,roadtype
095739329,starts-multiline-roadtype,Vehicle Starts by Road Type over Time,starts,multiline,roadtype
095739329,hotelo-rank,Areas Ranked by Hotelling (Engines Off),hotelo,rank,profile
095739329,pop-rank,Areas Ranked by Population,pop,rank,profile
096186489,starts-donut-roadtype,Vehicle Starts by Road Type,starts,donut,roadtype
096186489,vmt-donut-regclass,Vehicle Miles Traveled by Regulatory Class,vmt,donut,regclass
096186489,pop-line-sourcecar,Population over Time for Passenger Vehicles,pop,line,sourcecar
096186489,hoteld-line-sourcecar,Hotelling (Diesel Aux) over Time for Passenger Vehicles,hoteld,line,sourcecar
096186489,vmt-map-upper,Vehicle Miles Traveled in My Region,vmt,map,upper
096186489,starts-map-lower,Vehicle Starts Mapped by Area,starts,map,lower
096186489,ratevehicles-multiline-fueltype,Emissions Rate (per vehicle) by Fuel Type over Time,ratevehicles,multiline,fueltype
096186489,idlehours-multiline-overall,Idling by Area over Time,idlehours,multiline,overall
096186489,ratevehicles-rank,Areas Ranked by Emissions Rate (per vehicle),ratevehicles,rank,profile
096186489,starts-rank,Areas Ranked by Vehicle Starts,starts,rank,profile
098171427,vmt-donut-regclass,Vehicle Miles Traveled by Regulatory Class,vmt,donut,regclass
098171427,hotelo-donut-roadtype,Hotelling (Engines Off) by Road Type,hotelo,donut,roadtype
098171427,ratevmt-line-overall,Emissions Rate (per mile) Overall over Time,ratevmt,line,overall
098171427,vmt-line-overall,Vehicle Miles Traveled Overall over Time,vmt,line,overall
098171427,idlehours-map-upper,Idling in My Region,idlehours,map,upper
098171427,hotelo-map-lower,Hotelling (Engines Off) Mapped by Area,hotelo,map,lower
098171427,ratepop-multiline-fueltype,Emissions Rate (per capita) by Fuel Type over Time,ratepop,multiline,fueltype
098171427,ratevehicles-multiline-fueltype,Emissions Rate (per vehicle) by Fuel Type over Time,ratevehicles,multiline,fueltype
098171427,sourcehours-rank,Areas Ranked by Time Driven,sourcehours,rank,profile
098171427,hoteld-rank,Areas Ranked by Hotelling (Diesel Aux),hoteld,rank,profile
098183957,ratevehicles-donut-regclass,Emissions Rate (per vehicle) by Regulatory Class,ratevehicles,donut,regclass
098183957,vehicles-donut-roadtype,Vehicles by Road Type,vehicles,donut,roadtype
098183957,hotelo-line-sourcebus,Hotelling (Engines Off) over Time for Buses,hotelo,line,sourcebus
098183957,hoteld-line-sourcebus,Hotelling (Diesel Aux) over Time for Buses,hoteld,line,sourcebus
098183957,hotelo-map-upper,Hotelling (Engines Off) in My Region,hotelo,map,upper
098183957,idlehours-map-lower,Idling Mapped by Area,idlehours,map,lower
098183957,ratevehicles-multiline-fueltype,Emissions Rate (per vehicle) by Fuel Type over Time,ratevehicles,multiline,fueltype
098183957,vmt-multiline-sourcetype,Vehicle Miles Traveled by Vehicle Type over Time,vmt,multiline,sourcetype
098183957,pop-rank,Areas Ranked by Population,pop,rank,profile
098183957,idlehours-rank,Areas Ranked by Idling,idlehours,rank,profile
